instance_id,wrapping,parser,select,status,fmt,recovered_gold,note
mahmoud__boltons.3bfcfdd0.func_basic__9rz2hyqa,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw,strict,last,diff_parse_success,raw,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw,fallback,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw,fallback,first,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw,baseline,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,search_replace,strict,last,no_patch,none,False,no diff signature
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,search_replace,markdown,last,diff_parse_success,search_replace,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,search_replace,fallback,last,diff_parse_success,search_replace,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,search_replace,fallback,first,diff_parse_success,search_replace,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,search_replace,baseline,last,diff_parse_success,search_replace,True,
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -12 +13, body -10 +11)"
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -12 +13, body -10 +11)"
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -12 +13, body -10 +11)"
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -12 +13, body -10 +11)"
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -12 +13, body -10 +11)"
mahmoud__boltons.3bfcfdd0.func_pm_ctrl_invert_if__48b5m32l,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw,strict,last,diff_parse_success,raw,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw,fallback,last,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw,fallback,first,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw,baseline,last,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
jd__tenacity.0d40e76f.combine_file__69rgwhxp,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jd__tenacity.0d40e76f.combine_file__69rgwhxp,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
jd__tenacity.0d40e76f.combine_file__69rgwhxp,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,search_replace,strict,last,no_patch,none,False,no diff signature
jd__tenacity.0d40e76f.combine_file__69rgwhxp,search_replace,markdown,last,diff_parse_success,search_replace,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,search_replace,fallback,last,diff_parse_success,search_replace,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,search_replace,fallback,first,diff_parse_success,search_replace,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,search_replace,baseline,last,diff_parse_success,search_replace,True,
jd__tenacity.0d40e76f.combine_file__69rgwhxp,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -23 +35, body -21 +33)"
jd__tenacity.0d40e76f.combine_file__69rgwhxp,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -23 +35, body -21 +33)"
jd__tenacity.0d40e76f.combine_file__69rgwhxp,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -23 +35, body -21 +33)"
jd__tenacity.0d40e76f.combine_file__69rgwhxp,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -23 +35, body -21 +33)"
jd__tenacity.0d40e76f.combine_file__69rgwhxp,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -23 +35, body -21 +33)"
jd__tenacity.0d40e76f.combine_file__69rgwhxp,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw,strict,last,diff_parse_success,raw,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw,fallback,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw,fallback,first,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw,baseline,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
mahmoud__boltons.3bfcfdd0.combine_file__ndadca3f,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
